sistema,processo,protocolo,codigoAssuntoObra,situacaoComuniqueSe,unidade,codigoComuniquese,dtEmissaoComuniquese,dtPublicacaoComuniquese,dt_inclusao,responsavel
AprovaDigital,1020.2022/0009588-0,13963-22-SP-ALV,628ce8c82e33000009e5117e,NULL,SMUL/COMIN / DCIGP,NULL,2022-06-14,2022-06-14,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009588-0,13963-22-SP-ALV,628ce8c82e33000009e5117e,NULL,SMUL/COMIN / DCIGP,NULL,2022-10-20,2022-10-20,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009590-1,13972-22-SP-ALV,628cf812fb868c00093e31c6,NULL,SMUL/RESID/DRGP,NULL,2022-09-12,2022-09-12,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009591-0,13912-22-SP-REF,628bc8e42be4d000091a6ebc,NULL,SMUL/RESID/DRGP,NULL,2023-03-31,2023-03-31,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009592-8,13970-22-SP-CER,628cf6da07bd76000946fa3d,NULL,SMUL/CONTRU/DINS,NULL,2022-10-20,2022-10-20,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009593-6,13976-22-SP-ALV,628d02099f39d60009b6c759,NULL,SMUL/RESID/DRGP,NULL,2022-07-14,2022-07-14,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009593-6,13976-22-SP-ALV,628d02099f39d60009b6c759,NULL,SMUL/RESID/DRGP,NULL,2022-08-15,2022-08-15,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009593-6,13976-22-SP-ALV,628d02099f39d60009b6c759,NULL,SMUL/RESID/DRGP,NULL,2022-11-24,2022-11-24,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009594-4,13948-22-SP-CER,628bfb70bb8ae100091c138f,NULL,SMUL/CONTRU/DINS,NULL,2023-07-19,2023-07-19,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009595-2,14049-22-SP-ALV,628e766b37a9aa00094f6bf6,NULL,SMUL/RESID/DRGP,NULL,2022-06-20,2022-06-20,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009596-0,14029-22-SP-ALV,628e519b7e9fba000908a73a,NULL,SMUL/RESID/DRGP,NULL,2022-06-09,2022-06-09,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009600-2,14154-22-SP-ALV,6290f602658a840009bbe058,NULL,SMUL/PARHIS/DHMP,NULL,2023-06-07,2023-06-07,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009600-2,14154-22-SP-ALV,6290f602658a840009bbe058,NULL,SMUL/PARHIS/DHMP,NULL,2023-07-27,2023-07-27,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009604-5,14163-22-SP-ALV,62910ccc17341e0009ef8128,NULL,SMUL/PARHIS/DHMP,NULL,2023-06-12,2023-06-12,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009604-5,14163-22-SP-ALV,62910ccc17341e0009ef8128,NULL,SMUL/PARHIS/DHMP,NULL,2023-07-07,2023-07-07,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009605-3,14168-22-SP-ALV,6291128af0ad29000964ef42,NULL,SMUL/PARHIS/DHIS,NULL,2023-08-16,2023-08-16,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009613-4,14160-22-SP-ALV,6290fb08658a840009bbe071,NULL,SMUL/PARHIS/DHMP,NULL,2022-08-12,2022-08-12,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009615-0,11576-22-SP-REF,6228f5bd43e55800096122bb,NULL,SMUL/SERVIN/DSIGP,NULL,2022-09-15,2022-09-15,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009617-7,10782-22-SP-CER,62051f483594760009125282,NULL,SMUL/CONTRU/DACESS,NULL,2022-07-18,2022-07-18,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009617-7,10782-22-SP-CER,62051f483594760009125282,NULL,SMUL/CONTRU/DACESS,NULL,2023-01-13,2023-01-13,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009620-7,14194-22-SP-ALV,62913c56e4a029000997da11,NULL,SMUL/PARHIS/DHIS,NULL,2022-08-17,2022-08-17,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009676-2,13251-22-SP-REF,6272d26b7be2a300094fce33,NULL,SMUL/COMIN/DCIGP,NULL,2022-10-17,2022-10-17,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009676-2,13251-22-SP-REF,6272d26b7be2a300094fce33,NULL,SMUL/COMIN/DCIGP,NULL,2022-11-16,2022-11-16,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009677-0,13601-22-SP-CER,627e9d144717ac0009cd0ece,NULL,SMUL/CONTRU/DACESS,NULL,2022-11-17,2022-11-17,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009677-0,13601-22-SP-CER,627e9d144717ac0009cd0ece,NULL,SMUL/CONTRU/DACESS,NULL,2022-12-16,2022-12-16,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009677-0,13601-22-SP-CER,627e9d144717ac0009cd0ece,NULL,SMUL/CONTRU/DACESS,NULL,2023-01-16,2023-01-16,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009677-0,13601-22-SP-CER,627e9d144717ac0009cd0ece,NULL,SMUL/CONTRU/DACESS,NULL,2023-08-30,2023-08-30,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009678-9,13681-22-SP-ALV,6283a1b7fd856b0009a2cb05,NULL,SMUL/RESID/DRGP,NULL,2022-07-21,2022-07-21,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009678-9,13681-22-SP-ALV,6283a1b7fd856b0009a2cb05,NULL,SMUL/RESID/DRGP,NULL,2022-08-19,2022-08-19,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009678-9,13681-22-SP-ALV,6283a1b7fd856b0009a2cb05,NULL,SMUL/RESID/DRGP,NULL,2022-09-15,2022-09-15,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009680-0,13782-22-SP-ALV,62855b4722ff1d0009f71ce0,NULL,SMUL/PARHIS/DPS,NULL,2022-07-28,2022-07-28,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009680-0,13782-22-SP-ALV,62855b4722ff1d0009f71ce0,NULL,SMUL/PARHIS/DPS,NULL,2022-09-26,2022-09-26,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009680-0,13782-22-SP-ALV,62855b4722ff1d0009f71ce0,NULL,SMUL/PARHIS/DPS,NULL,2022-10-13,2022-10-13,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009681-9,13694-22-SP-ALV,6283cdb7d804e90009a77278,NULL,SMUL/RESID/DRPM,NULL,2022-09-06,2022-09-06,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009681-9,13694-22-SP-ALV,6283cdb7d804e90009a77278,NULL,SMUL/RESID/DRPM,NULL,2022-10-10,2022-10-10,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009681-9,13694-22-SP-ALV,6283cdb7d804e90009a77278,NULL,SMUL/RESID/DRPM,NULL,2022-11-21,2022-11-21,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009683-5,13865-22-SP-CDT,6287f0b72814850009ddb17a,NULL,SMUL/CONTRU/DINS,NULL,2022-10-25,2022-10-25,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009683-5,13865-22-SP-CDT,6287f0b72814850009ddb17a,NULL,SMUL/CONTRU/DINS,NULL,2022-11-29,2022-11-29,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009683-5,13865-22-SP-CDT,6287f0b72814850009ddb17a,NULL,SMUL/CONTRU/DINS,NULL,2023-01-30,2023-01-30,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009684-3,13923-22-SP-CER,628bd77ec0ec92000ae8854f,NULL,SMUL/CONTRU/DACESS,NULL,2023-04-14,2023-04-14,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009684-3,13923-22-SP-CER,628bd77ec0ec92000ae8854f,NULL,SMUL/CONTRU/DACESS,NULL,2023-06-05,2023-06-05,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009686-0,13922-22-SP-ALV,628bd6fac0ec92000ae8854b,NULL,SMUL/RESID/DRGP,NULL,2022-08-09,2022-08-09,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009686-0,13922-22-SP-ALV,628bd6fac0ec92000ae8854b,NULL,SMUL/RESID/DRGP,NULL,2022-09-29,2022-09-29,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009688-6,13961-22-SP-ALV,628ce53464fdd40009d76506,NULL,SMUL/RESID/DRGP,NULL,2022-07-29,2022-07-29,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009689-4,13757-22-SP-REF,628530c761805d0009c9f735,NULL,SMUL/SERVIN/DSIMP,NULL,2022-08-31,2022-08-31,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009692-4,13983-22-SP-ALV,628d1ed89e1bf100099d22bc,NULL,SMUL/RESID/DRGP,NULL,2022-10-10,2022-10-10,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009694-0,14021-22-SP-APO,628e35a50b77820009931407,NULL,SMUL/RESID/DRPM,NULL,2022-08-02,2022-08-02,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009695-9,13824-22-SP-ALV,6286a3b85d58eb0009033411,NULL,COMIN/DCIMP,NULL,2022-12-05,2022-12-05,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009696-7,14016-22-SP-REF,628e25c1f4dec00009953318,NULL,SMUL/SERVIN/DSIMP,NULL,2022-08-17,2022-08-17,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009698-3,13928-22-SP-ALV,628bdff5787d9a00091a26b1,NULL,SMUL/RESID/DRGP,NULL,2022-06-13,2022-06-13,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009699-1,14057-22-SP-ALV,628e7f8c7c756400099bdce9,NULL,SMUL/RESID/DRGP,NULL,2022-07-14,2022-07-14,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009699-1,14057-22-SP-ALV,628e7f8c7c756400099bdce9,NULL,SMUL/RESID/DRGP,NULL,2022-08-15,2022-08-15,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009699-1,14057-22-SP-ALV,628e7f8c7c756400099bdce9,NULL,SMUL/RESID/DRGP,NULL,2022-09-22,2022-09-22,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009700-9,14060-22-SP-CCE,628e8550e5084e0009c4549e,NULL,SMUL/RESID/DRGP,NULL,2022-07-07,2022-07-07,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009701-7,12622-22-SP-AUT,6255cb3cfa69fa0009edfd24,NULL,SMUL/RESID/DRGP,NULL,2022-05-31,2022-05-31,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009708-4,13999-22-SP-ALV,628d305edcb372000965187c,NULL,SMUL/RESID/DRGP,NULL,2022-06-20,2022-06-20,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009708-4,13999-22-SP-ALV,628d305edcb372000965187c,NULL,SMUL/RESID/DRGP,NULL,2022-07-14,2022-07-14,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009709-2,14056-22-SP-ALV,628e7e42517c1b0009b1f847,NULL,SMUL/RESID/DRGP,NULL,2023-03-17,2023-03-17,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009710-6,14069-22-SP-ALV,628e9b5665760900094e289d,NULL,SMUL/RESID/DRGP,NULL,2022-06-08,2022-06-08,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009710-6,14069-22-SP-ALV,628e9b5665760900094e289d,NULL,SMUL/RESID/DRGP,NULL,2022-07-15,2022-07-15,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009726-2,14052-22-SP-ALV,628e79db9d704a00093500ca,NULL,SMUL/RESID/DRPM,NULL,2023-03-17,2023-03-17,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009728-9,14067-22-SP-ALV,628e967587fa1600099dca03,NULL,SMUL/RESID/DRGP,NULL,2022-06-08,2022-06-08,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009728-9,14067-22-SP-ALV,628e967587fa1600099dca03,NULL,SMUL/RESID/DRGP,NULL,2022-06-23,2022-06-23,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009729-7,14058-22-SP-ALV,628e8206dfe9000009cc59bc,NULL,SMUL/COMIN/DCIMP,NULL,2023-02-14,2023-02-14,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009731-9,14011-22-SP-ALV,628d419c2285ce0009bcbc82,NULL,SMUL/PARHIS/DHIS,NULL,2022-10-04,2022-10-04,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009731-9,14011-22-SP-ALV,628d419c2285ce0009bcbc82,NULL,SMUL/PARHIS/DHIS,NULL,2023-04-14,2023-04-14,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009732-7,14199-22-SP-ALV,629294707d99630009b67f75,NULL,SMUL/PARHIS/DHMP,NULL,2022-09-28,2022-09-28,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009732-7,14199-22-SP-ALV,629294707d99630009b67f75,NULL,SMUL/PARHIS/DHMP,NULL,2023-02-15,2023-02-15,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009737-8,14257-22-SP-ALV,629618402593780009389d39,NULL,SMUL/PARHIS/DHMP,NULL,2022-11-04,2022-11-04,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009737-8,14257-22-SP-ALV,629618402593780009389d39,NULL,SMUL/PARHIS/DHMP,NULL,2022-12-26,2022-12-26,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009738-6,14247-22-SP-ALV,62953712d797ce000912f056,NULL,SMUL/PARHIS/DHMP,NULL,2022-08-22,2022-08-22,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009738-6,14247-22-SP-ALV,62953712d797ce000912f056,NULL,SMUL/PARHIS/DHMP,NULL,2022-09-21,2022-09-21,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009738-6,14247-22-SP-ALV,62953712d797ce000912f056,NULL,SMUL/PARHIS/DHMP,NULL,2023-01-09,2023-01-09,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009738-6,14247-22-SP-ALV,62953712d797ce000912f056,NULL,SMUL/PARHIS/DHMP,NULL,2023-03-01,2023-03-01,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009740-8,14259-22-SP-ALV,6296196d2593780009389d3d,NULL,SMUL/PARHIS/DHMP,NULL,2023-02-15,2023-02-15,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009740-8,14259-22-SP-ALV,6296196d2593780009389d3d,NULL,SMUL/PARHIS/DHMP,NULL,2023-05-02,2023-05-02,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009742-4,14094-22-SP-ALV,628fa52028ccbd0009b5dacc,NULL,SMUL/RESID/DRGP,NULL,2023-02-02,2023-02-02,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009743-2,14239-22-SP-ALV,629524dd10bc550009d97103,NULL,SMUL/PARHIS/DHMP,NULL,2023-06-12,2023-06-12,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009746-7,14059-22-SP-ALV,628e84029d3d8800096ff142,NULL,SMUL/PARHIS/DHIS,NULL,2022-09-27,2022-09-27,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009750-5,12039-22-SP-DLR,623b74541b882d0009bba13f,NULL,SMUL/CONTRU/DLR,NULL,2022-10-10,2022-10-10,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009750-5,12039-22-SP-DLR,623b74541b882d0009bba13f,NULL,SMUL/CONTRU/DLR,NULL,2022-11-23,2022-11-23,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009750-5,12039-22-SP-DLR,623b74541b882d0009bba13f,NULL,SMUL/CONTRU/DLR,NULL,2023-05-17,2023-05-17,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009794-7,13024-22-SP-DLR,62698d85a685dc0009ca9340,NULL,SMUL/CONTRU/DLR,NULL,2022-11-07,2022-11-07,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009794-7,13024-22-SP-DLR,62698d85a685dc0009ca9340,NULL,SMUL/CONTRU/DLR,NULL,2022-12-02,2022-12-02,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009794-7,13024-22-SP-DLR,62698d85a685dc0009ca9340,NULL,SMUL/CONTRU/DLR,NULL,2022-12-16,2022-12-16,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009794-7,13024-22-SP-DLR,62698d85a685dc0009ca9340,NULL,SMUL/CONTRU/DLR,NULL,2023-08-16,2023-08-16,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009795-5,12849-22-SP-REF,626040f0ece7470009058bd1,NULL,SMUL/RESID/DRGP,NULL,2022-08-25,2022-08-25,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009796-3,12998-22-SP-ALV,62688b2204fc2500095fc9fc,NULL,SMUL/COMIN/DCIGP,NULL,2023-04-03,2023-04-03,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009801-3,13472-22-SP-ALV,627ad7b49f2fd70009704d76,NULL,SMUL/RESID/DRPM,NULL,2022-06-22,2022-06-22,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009801-3,13472-22-SP-ALV,627ad7b49f2fd70009704d76,NULL,SMUL/RESID/DRPM,NULL,2022-07-27,2022-07-27,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009801-3,13472-22-SP-ALV,627ad7b49f2fd70009704d76,NULL,SMUL/RESID/DRPM,NULL,2022-09-08,2022-09-08,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009801-3,13472-22-SP-ALV,627ad7b49f2fd70009704d76,NULL,SMUL/RESID/DRPM,NULL,2023-08-03,2023-08-03,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009803-0,13678-22-SP-ALV,6282ddde3bfeb7000974b309,NULL,SMUL/PARHIS/DPS,NULL,2022-08-04,2022-08-04,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009803-0,13678-22-SP-ALV,6282ddde3bfeb7000974b309,NULL,SMUL/PARHIS/DPS,NULL,2022-12-14,2022-12-14,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009803-0,13678-22-SP-ALV,6282ddde3bfeb7000974b309,NULL,SMUL/PARHIS/DPS,NULL,2023-02-08,2023-02-08,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009804-8,13523-22-SP-ALV,627c520b8c77850009793f78,NULL,SMUL/RESID/DRGP,NULL,2022-10-19,2022-10-19,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009804-8,13523-22-SP-ALV,627c520b8c77850009793f78,NULL,SMUL/RESID/DRGP,NULL,2022-11-18,2022-11-18,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009805-6,13754-22-SP-CDT,62852fdb61805d0009c9f731,NULL,SMUL/CONTRU/DINS,NULL,2022-10-21,2022-10-21,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009805-6,13754-22-SP-CDT,62852fdb61805d0009c9f731,NULL,SMUL/CONTRU/DINS,NULL,2022-11-21,2022-11-21,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009805-6,13754-22-SP-CDT,62852fdb61805d0009c9f731,NULL,SMUL/CONTRU/DINS,NULL,2023-01-04,2023-01-04,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009808-0,13416-22-SP-CER,627979cb68dbe00009cc54c0,NULL,SMUL/CONTRU/DACESS,NULL,2022-10-03,2022-10-03,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009808-0,13416-22-SP-CER,627979cb68dbe00009cc54c0,NULL,SMUL/CONTRU/DACESS,NULL,2022-11-08,2022-11-08,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009808-0,13416-22-SP-CER,627979cb68dbe00009cc54c0,NULL,SMUL/CONTRU/DACESS,NULL,2022-12-16,2022-12-16,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009808-0,13416-22-SP-CER,627979cb68dbe00009cc54c0,NULL,SMUL/CONTRU/DACESS,NULL,2023-01-18,2023-01-18,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009808-0,13416-22-SP-CER,627979cb68dbe00009cc54c0,NULL,SMUL/CONTRU/DACESS,NULL,2023-02-24,2023-02-24,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009808-0,13416-22-SP-CER,627979cb68dbe00009cc54c0,NULL,SMUL/CONTRU/DACESS,NULL,2023-03-21,2023-03-21,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009808-0,13416-22-SP-CER,627979cb68dbe00009cc54c0,NULL,SMUL/CONTRU/DACESS,NULL,2023-04-11,2023-04-11,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009809-9,13847-22-SP-CER,6287bcdfb204d300091dab84,NULL,SMUL/CONTRU/DACESS,NULL,2022-09-27,2022-09-27,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009812-9,13826-22-SP-DLR,6286b090b5a8bb0009dad446,NULL,SMUL/CONTRU/DLR,NULL,2022-09-28,2022-09-28,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009812-9,13826-22-SP-DLR,6286b090b5a8bb0009dad446,NULL,SMUL/CONTRU/DLR,NULL,2022-11-21,2022-11-21,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009812-9,13826-22-SP-DLR,6286b090b5a8bb0009dad446,NULL,SMUL/CONTRU/DLR,NULL,2023-01-18,2023-01-18,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009812-9,13826-22-SP-DLR,6286b090b5a8bb0009dad446,NULL,SMUL/CONTRU/DLR,NULL,2023-02-16,2023-02-16,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009812-9,13826-22-SP-DLR,6286b090b5a8bb0009dad446,NULL,SMUL/CONTRU/DLR,NULL,2023-04-19,2023-04-19,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009813-7,13939-22-SP-CDT,628bef4a828c880009322c74,NULL,SMUL/CONTRU/DINS,NULL,2023-01-05,2023-01-05,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009813-7,13939-22-SP-CDT,628bef4a828c880009322c74,NULL,SMUL/CONTRU/DINS,NULL,2023-02-03,2023-02-03,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009814-5,13944-22-SP-CDT,628bf6f58c1aa800092cc993,NULL,SMUL/CONTRU/DINS,NULL,2023-01-05,2023-01-05,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009814-5,13944-22-SP-CDT,628bf6f58c1aa800092cc993,NULL,SMUL/CONTRU/DINS,NULL,2023-02-06,2023-02-06,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009814-5,13944-22-SP-CDT,628bf6f58c1aa800092cc993,NULL,SMUL/CONTRU/DINS,NULL,2023-05-19,2023-05-19,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009814-5,13944-22-SP-CDT,628bf6f58c1aa800092cc993,NULL,SMUL/CONTRU/DINS,NULL,2023-07-07,2023-07-07,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009814-5,13944-22-SP-CDT,628bf6f58c1aa800092cc993,NULL,SMUL/CONTRU/DINS,NULL,2023-08-08,2023-08-08,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009816-1,13985-22-SP-ALV,628d223d67e57f0009b2da9a,NULL,SMUL/RESID/DRGP,NULL,2022-06-14,2022-06-14,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009816-1,13985-22-SP-ALV,628d223d67e57f0009b2da9a,NULL,SMUL/RESID/DRGP,NULL,2022-07-18,2022-07-18,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009817-0,13997-22-SP-ALV,628d2af1a94e96000969d9b6,NULL,SMUL/RESID/DRGP,NULL,2022-06-09,2022-06-09,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009817-0,13997-22-SP-ALV,628d2af1a94e96000969d9b6,NULL,SMUL/RESID/DRGP,NULL,2023-07-28,2023-07-28,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009817-0,13997-22-SP-ALV,628d2af1a94e96000969d9b6,NULL,SMUL/RESID/DRGP,NULL,2023-08-09,2023-08-09,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009818-8,13973-22-SP-CDT,628cfa6a9f39d60009b6c753,NULL,SMUL/CONTRU/DINS,NULL,2023-01-16,2023-01-16,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009819-6,14005-22-SP-CDT,628d36f440856c000aedad03,NULL,SMUL/CONTRU/DINS,NULL,2023-01-16,2023-01-16,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009820-0,13994-22-SP-CDT,628d27cfbd6fda0009327791,NULL,SMUL/CONTRU/DINS,NULL,2022-10-26,2022-10-26,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009820-0,13994-22-SP-CDT,628d27cfbd6fda0009327791,NULL,SMUL/CONTRU/DINS,NULL,2022-12-01,2022-12-01,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009820-0,13994-22-SP-CDT,628d27cfbd6fda0009327791,NULL,SMUL/CONTRU/DINS,NULL,2023-01-30,2023-01-30,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009822-6,14166-22-SP-ALV,629111abf0ad29000964ef3a,NULL,SMUL/RESID/DRGP,NULL,2022-07-27,2022-07-27,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009823-4,14116-22-SP-CER,628fe1036036df0009dacec5,NULL,SMUL/CONTRU/DSUS,NULL,2023-02-17,2023-02-17,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009824-2,14161-22-SP-ALV,62910120dee8b400097d914b,NULL,SMUL/RESID/DRGP,NULL,2022-07-21,2022-07-21,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009824-2,14161-22-SP-ALV,62910120dee8b400097d914b,NULL,SMUL/RESID/DRGP,NULL,2022-08-19,2022-08-19,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009825-0,14034-22-SP-CER,628e618952c71b0009ad323b,NULL,SMUL/CONTRU/DINS,NULL,2023-04-28,2023-04-28,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009826-9,13996-22-SP-ALV,628d29a7a94e96000969d9b2,NULL,SMUL/RESID/DRU,NULL,2022-07-06,2022-07-06,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009833-1,14065-22-SP-REF,628e911565760900094e2890,NULL,SMUL/COMIN/DCIMP,NULL,2023-01-05,2023-01-05,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2022/0009833-1,14065-22-SP-REF,628e911565760900094e2890,NULL,SMUL/COMIN/DCIMP,NULL,2023-03-15,2023-03-15,2023-09-05 19:09:00,NULL
