id;protocolo;n_processo;data_autuacao;assunto;ieos;data_publicacao_ieos;data_prazo_execucao_ieos;prorrogavel;data_extracao;prazo_ms;prazo_antigo_ms
5feb24094393240008e88e2f;897-20-SP-NEW;1020.2021/0000028-3;05/01/2021 13:45:27;Certificado de Acessibilidade;Comunique-se padrão;14/01/2022;13/02/2022;True;2024.08.01;1644773235867.0;None
5feb24094393240008e88e2f;897-20-SP-NEW;1020.2021/0000028-3;05/01/2021 13:45:27;Certificado de Acessibilidade;Comunique-se padrão;11/03/2022;10/04/2022;True;2024.08.01;1649598612517.0;None
5feb24094393240008e88e2f;897-20-SP-NEW;1020.2021/0000028-3;05/01/2021 13:45:27;Certificado de Acessibilidade;Intimação IEOS;30/03/2022;26/09/2022;True;2024.08.01;1664212126808.0;None
5feb4c02106da200086a3ecc;899-20-SP-NEW;1020.2021/0000037-2;05/01/2021 17:48:58;Certificado de Acessibilidade;Comunique-se padrão;11/02/2022;13/03/2022;True;2024.08.01;1647201669132.0;None
5feb4c02106da200086a3ecc;899-20-SP-NEW;1020.2021/0000037-2;05/01/2021 17:48:58;Certificado de Acessibilidade;Autorização de prorrogação de prazo;23/03/2022;12/04/2022;False;2024.08.01;1649793669132.0;1647201669132.0
5feb4c02106da200086a3ecc;899-20-SP-NEW;1020.2021/0000037-2;05/01/2021 17:48:58;Certificado de Acessibilidade;Intimação IEOS;30/09/2022;29/03/2023;True;2024.08.01;1680090526258.0;None
5ffe01202e93c60008e4d54b;983-21-SP-NEW;1020.2021/0000931-0;02/02/2021 16:07:06;Certificado de Acessibilidade;Comunique-se padrão;09/03/2022;08/04/2022;True;2024.08.01;1649445469732.0;None
5ffe01202e93c60008e4d54b;983-21-SP-NEW;1020.2021/0000931-0;02/02/2021 16:07:06;Certificado de Acessibilidade;Comunique-se padrão;16/07/2022;15/08/2022;True;2024.08.01;1660571398664.0;None
5ffe01202e93c60008e4d54b;983-21-SP-NEW;1020.2021/0000931-0;02/02/2021 16:07:06;Certificado de Acessibilidade;Autorização de prorrogação de prazo;07/10/2022;14/09/2022;False;2024.08.01;1663163398664.0;1660571398664.0
5ffe01202e93c60008e4d54b;983-21-SP-NEW;1020.2021/0000931-0;02/02/2021 16:07:06;Certificado de Acessibilidade;Comunique-se padrão;14/06/2023;14/07/2023;True;2024.08.01;1689361889516.0;None
5ffe01202e93c60008e4d54b;983-21-SP-NEW;1020.2021/0000931-0;02/02/2021 16:07:06;Certificado de Acessibilidade;Autorização de prorrogação de prazo;18/07/2023;13/08/2023;False;2024.08.01;1691953889516.0;1689361889516.0
5ffe01202e93c60008e4d54b;983-21-SP-NEW;1020.2021/0000931-0;02/02/2021 16:07:06;Certificado de Acessibilidade;Intimação IEOS;15/02/2024;13/08/2024;True;2024.08.01;1723564255250.0;None
5fff476877b4130008420517;996-21-SP-NEW;1020.2021/0002794-7;10/03/2021 13:02:19;Certificado de Acessibilidade;Intimação IEOS;28/09/2021;27/03/2022;True;2024.08.01;1648381205580.0;None
6000920119c0bf0009e078b7;1005-21-SP-NEW;1020.2021/0003211-8;17/03/2021 12:22:03;Certificado de Acessibilidade;Comunique-se padrão;18/01/2022;17/02/2022;True;2024.08.01;1645109680290.0;None
6000920119c0bf0009e078b7;1005-21-SP-NEW;1020.2021/0003211-8;17/03/2021 12:22:03;Certificado de Acessibilidade;Autorização de prorrogação de prazo;25/02/2022;19/03/2022;False;2024.08.01;1647701680290.0;1645109680290.0
6000920119c0bf0009e078b7;1005-21-SP-NEW;1020.2021/0003211-8;17/03/2021 12:22:03;Certificado de Acessibilidade;Intimação IEOS;02/09/2022;01/03/2023;True;2024.08.01;1677692488392.0;None
6000920119c0bf0009e078b7;1005-21-SP-NEW;1020.2021/0003211-8;17/03/2021 12:22:03;Certificado de Acessibilidade;Autorização de prorrogação de prazo;03/03/2023;28/08/2023;False;2024.08.01;1693244488392.0;1677692488392.0
6001ccf1a787c0000883a9ba;1015-21-SP-NEW;1020.2021/0000857-8;01/02/2021 11:06:34;Certificado de Acessibilidade;Intimação IEOS;19/08/2021;15/02/2022;True;2024.08.01;1644934218288.0;None
6001ccf1a787c0000883a9ba;1015-21-SP-NEW;1020.2021/0000857-8;01/02/2021 11:06:34;Certificado de Acessibilidade;Autorização de prorrogação de prazo;16/02/2022;14/08/2022;False;2024.08.01;1660486218288.0;1644934218288.0
6008ab0030be3b0009e80620;1069-21-SP-NEW;1020.2021/0000812-8;29/01/2021 11:44:56;Certificado de Acessibilidade;Comunique-se padrão;15/09/2021;15/10/2021;True;2024.08.01;1634315596943.0;None
6008ab0030be3b0009e80620;1069-21-SP-NEW;1020.2021/0000812-8;29/01/2021 11:44:56;Certificado de Acessibilidade;Intimação IEOS;30/07/2022;26/01/2023;True;2024.08.01;1674754442405.0;None
6008ab0030be3b0009e80620;1069-21-SP-NEW;1020.2021/0000812-8;29/01/2021 11:44:56;Certificado de Acessibilidade;Autorização de prorrogação de prazo;27/01/2023;25/07/2023;False;2024.08.01;1690306442405.0;1674754442405.0
600f022f1ad7640008b3838d;1105-21-SP-NEW;1020.2021/0000933-7;02/02/2021 16:09:53;Certificado de Acessibilidade;Intimação IEOS;23/04/2021;20/10/2021;False;2024.08.01;1634749009000.0;None
600f022f1ad7640008b3838d;1105-21-SP-NEW;1020.2021/0000933-7;02/02/2021 16:09:53;Certificado de Acessibilidade;Autorização de prorrogação de prazo;21/09/2022;20/03/2023;False;2024.08.01;1679331409000.0;1634749009000.0
6010971c688a840008aab841;1115-21-SP-NEW;1020.2021/0001894-8;25/02/2021 16:17:40;Certificado de Acessibilidade;Autorização de prorrogação de prazo;03/08/2021;12/07/2021;False;2024.08.01;1626091629270.0;1623499629270.0
6010971c688a840008aab841;1115-21-SP-NEW;1020.2021/0001894-8;25/02/2021 16:17:40;Certificado de Acessibilidade;Intimação IEOS;02/11/2022;01/05/2023;True;2024.08.01;1682969660078.0;None
6010971c688a840008aab841;1115-21-SP-NEW;1020.2021/0001894-8;25/02/2021 16:17:40;Certificado de Acessibilidade;Autorização de prorrogação de prazo;02/05/2023;28/10/2023;False;2024.08.01;1698521660078.0;1682969660078.0
6011942677dcef000828b484;1120-21-SP-NEW;1020.2021/0002112-4;01/03/2021 10:55:46;Certificado de Acessibilidade;Comunique-se padrão;24/06/2021;24/07/2021;True;2024.08.01;1627151959812.0;None
6011942677dcef000828b484;1120-21-SP-NEW;1020.2021/0002112-4;01/03/2021 10:55:46;Certificado de Acessibilidade;Comunique-se padrão;07/02/2023;09/03/2023;True;2024.08.01;1678372179610.0;None
6011942677dcef000828b484;1120-21-SP-NEW;1020.2021/0002112-4;01/03/2021 10:55:46;Certificado de Acessibilidade;Comunique-se padrão;02/10/2023;01/11/2023;True;2024.08.01;1698849055707.0;None
6011942677dcef000828b484;1120-21-SP-NEW;1020.2021/0002112-4;01/03/2021 10:55:46;Certificado de Acessibilidade;Intimação IEOS;16/10/2023;13/04/2024;True;2024.08.01;1713029864652.0;None
6011942677dcef000828b484;1120-21-SP-NEW;1020.2021/0002112-4;01/03/2021 10:55:46;Certificado de Acessibilidade;Autorização de prorrogação de prazo;08/04/2024;10/10/2024;False;2024.08.01;1728581864652.0;1713029864652.0
602abe8e0752520008a36c17;1311-21-SP-NEW;1020.2021/0002120-5;01/03/2021 16:23:19;Certificado de Acessibilidade;Intimação IEOS;14/08/2021;10/02/2022;True;2024.08.01;1644510560241.0;None
602abe8e0752520008a36c17;1311-21-SP-NEW;1020.2021/0002120-5;01/03/2021 16:23:19;Certificado de Acessibilidade;Autorização de prorrogação de prazo;11/02/2022;09/08/2022;False;2024.08.01;1660062560241.0;1644510560241.0
602fb7f80475be0008b8b1eb;1372-21-SP-NEW;1020.2021/0002125-6;01/03/2021 16:29:50;Certificado de Acessibilidade;Comunique-se padrão;01/10/2021;31/10/2021;True;2024.08.01;1635700741819.0;None
602fb7f80475be0008b8b1eb;1372-21-SP-NEW;1020.2021/0002125-6;01/03/2021 16:29:50;Certificado de Acessibilidade;Comunique-se padrão;03/02/2022;05/03/2022;True;2024.08.01;1646500460356.0;None
602fb7f80475be0008b8b1eb;1372-21-SP-NEW;1020.2021/0002125-6;01/03/2021 16:29:50;Certificado de Acessibilidade;Intimação IEOS;12/03/2022;08/09/2022;True;2024.08.01;1662644642743.0;None
602fb7f80475be0008b8b1eb;1372-21-SP-NEW;1020.2021/0002125-6;01/03/2021 16:29:50;Certificado de Acessibilidade;Autorização de prorrogação de prazo;13/09/2022;07/03/2023;False;2024.08.01;1678196642743.0;1662644642743.0
602fc05891643600082c1aa4;1375-21-SP-NEW;1020.2021/0002127-2;01/03/2021 16:31:52;Certificado de Acessibilidade;Autorização de prorrogação de prazo;14/08/2021;12/06/2021;False;2024.08.01;1623526272218.0;1620934272218.0
602fc05891643600082c1aa4;1375-21-SP-NEW;1020.2021/0002127-2;01/03/2021 16:31:52;Certificado de Acessibilidade;Intimação IEOS;11/12/2021;09/06/2022;True;2024.08.01;1654777752665.0;None
602fc05891643600082c1aa4;1375-21-SP-NEW;1020.2021/0002127-2;01/03/2021 16:31:52;Certificado de Acessibilidade;Autorização de prorrogação de prazo;10/06/2022;06/12/2022;False;2024.08.01;1670329752665.0;1654777752665.0
602fc2f391643600082c1aa8;1376-21-SP-NEW;1020.2021/0001978-2;26/02/2021 16:20:18;Certificado de Acessibilidade;Comunique-se padrão;19/01/2022;18/02/2022;True;2024.08.01;1645198025306.0;None
602fc2f391643600082c1aa8;1376-21-SP-NEW;1020.2021/0001978-2;26/02/2021 16:20:18;Certificado de Acessibilidade;Comunique-se padrão;29/04/2022;29/05/2022;True;2024.08.01;1653831381414.0;None
602fc2f391643600082c1aa8;1376-21-SP-NEW;1020.2021/0001978-2;26/02/2021 16:20:18;Certificado de Acessibilidade;Intimação IEOS;03/08/2022;30/01/2023;True;2024.08.01;1675088622441.0;None
602fcc250475be0008b8b1f7;1378-21-SP-NEW;1020.2021/0008616-1;21/06/2021 16:22:24;Certificado de Acessibilidade;Comunique-se padrão;30/07/2021;29/08/2021;True;2024.08.01;1630245727998.0;None
602fcc250475be0008b8b1f7;1378-21-SP-NEW;1020.2021/0008616-1;21/06/2021 16:22:24;Certificado de Acessibilidade;Autorização de prorrogação de prazo;31/08/2021;28/09/2021;False;2024.08.01;1632837727998.0;1630245727998.0
602fcc250475be0008b8b1f7;1378-21-SP-NEW;1020.2021/0008616-1;21/06/2021 16:22:24;Certificado de Acessibilidade;Comunique-se padrão;18/11/2021;18/12/2021;False;2024.08.01;1639851956258.0;None
602fcc250475be0008b8b1f7;1378-21-SP-NEW;1020.2021/0008616-1;21/06/2021 16:22:24;Certificado de Acessibilidade;Comunique-se padrão;28/09/2022;28/10/2022;False;2024.08.01;1666967015596.0;None
602fcc250475be0008b8b1f7;1378-21-SP-NEW;1020.2021/0008616-1;21/06/2021 16:22:24;Certificado de Acessibilidade;Comunique-se padrão;11/01/2023;10/02/2023;False;2024.08.01;1676053380589.0;None
602fcc250475be0008b8b1f7;1378-21-SP-NEW;1020.2021/0008616-1;21/06/2021 16:22:24;Certificado de Acessibilidade;Intimação IEOS;04/05/2023;31/10/2023;True;2024.08.01;1698756755508.0;None
602fce5e4453ad000890e533;1379-21-SP-NEW;1020.2021/0002121-3;01/03/2021 16:25:18;Certificado de Acessibilidade;Intimação IEOS;05/11/2021;04/05/2022;True;2024.08.01;1651687471817.0;None
602fce5e4453ad000890e533;1379-21-SP-NEW;1020.2021/0002121-3;01/03/2021 16:25:18;Certificado de Acessibilidade;Autorização de prorrogação de prazo;05/05/2022;31/10/2022;False;2024.08.01;1667239471817.0;1651687471817.0
60317071a6b4d200083a67f4;1398-21-SP-NEW;1020.2021/0003085-9;15/03/2021 10:54:21;Certificado de Acessibilidade;Intimação IEOS;28/12/2022;26/06/2023;True;2024.08.01;1687783118162.0;None
60317071a6b4d200083a67f4;1398-21-SP-NEW;1020.2021/0003085-9;15/03/2021 10:54:21;Certificado de Acessibilidade;Autorização de prorrogação de prazo;22/06/2023;23/12/2023;False;2024.08.01;1703335118162.0;1687783118162.0
603401e56779970009d6483e;1409-21-SP-NEW;1020.2021/0008155-0;09/06/2021 13:51:08;Certificado de Acessibilidade;Autorização de prorrogação de prazo;30/07/2021;21/08/2021;False;2024.08.01;1629565734247.0;1626973734247.0
603401e56779970009d6483e;1409-21-SP-NEW;1020.2021/0008155-0;09/06/2021 13:51:08;Certificado de Acessibilidade;Intimação IEOS;02/12/2021;31/05/2022;True;2024.08.01;1654003403433.0;None
603401e56779970009d6483e;1409-21-SP-NEW;1020.2021/0008155-0;09/06/2021 13:51:08;Certificado de Acessibilidade;Autorização de prorrogação de prazo;31/05/2022;27/11/2022;False;2024.08.01;1669555403433.0;1654003403433.0
6036b028f9a71800085ae60e;1454-21-SP-NEW;1020.2021/0002790-4;10/03/2021 11:22:40;Certificado de Acessibilidade;Comunique-se padrão;22/07/2021;21/08/2021;True;2024.08.01;1629559583434.0;None
6036b028f9a71800085ae60e;1454-21-SP-NEW;1020.2021/0002790-4;10/03/2021 11:22:40;Certificado de Acessibilidade;Comunique-se padrão;07/08/2021;06/09/2021;True;2024.08.01;1630953703948.0;None
6036b028f9a71800085ae60e;1454-21-SP-NEW;1020.2021/0002790-4;10/03/2021 11:22:40;Certificado de Acessibilidade;Comunique-se padrão;09/09/2021;09/10/2021;True;2024.08.01;1633789386019.0;None
6036b028f9a71800085ae60e;1454-21-SP-NEW;1020.2021/0002790-4;10/03/2021 11:22:40;Certificado de Acessibilidade;Intimação IEOS;28/09/2021;27/03/2022;True;2024.08.01;1648381102058.0;None
6036b028f9a71800085ae60e;1454-21-SP-NEW;1020.2021/0002790-4;10/03/2021 11:22:40;Certificado de Acessibilidade;Autorização de prorrogação de prazo;26/03/2022;23/09/2022;False;2024.08.01;1663933102058.0;1648381102058.0
6039492e7a92010008a3b4f8;1504-21-SP-NEW;1020.2021/0004829-4;06/04/2021 09:47:55;Certificado de Acessibilidade;Comunique-se padrão;30/06/2021;30/07/2021;True;2024.08.01;1627667261107.0;None
6039492e7a92010008a3b4f8;1504-21-SP-NEW;1020.2021/0004829-4;06/04/2021 09:47:55;Certificado de Acessibilidade;Autorização de prorrogação de prazo;01/09/2021;29/08/2021;False;2024.08.01;1630259261107.0;1627667261107.0
6039492e7a92010008a3b4f8;1504-21-SP-NEW;1020.2021/0004829-4;06/04/2021 09:47:55;Certificado de Acessibilidade;Intimação IEOS;20/01/2022;19/07/2022;True;2024.08.01;1658257578109.0;None
6039492e7a92010008a3b4f8;1504-21-SP-NEW;1020.2021/0004829-4;06/04/2021 09:47:55;Certificado de Acessibilidade;Autorização de prorrogação de prazo;19/07/2022;15/01/2023;False;2024.08.01;1673809578109.0;1658257578109.0
603cf0ee4e4b3a0008190c03;1522-21-SP-NEW;1020.2021/0002598-7;08/03/2021 11:59:30;Certificado de Acessibilidade;Comunique-se padrão;13/07/2021;12/08/2021;True;2024.08.01;1628774527691.0;None
603cf0ee4e4b3a0008190c03;1522-21-SP-NEW;1020.2021/0002598-7;08/03/2021 11:59:30;Certificado de Acessibilidade;Intimação IEOS;29/01/2022;28/07/2022;True;2024.08.01;1659035692941.0;None
603cf0ee4e4b3a0008190c03;1522-21-SP-NEW;1020.2021/0002598-7;08/03/2021 11:59:30;Certificado de Acessibilidade;Autorização de prorrogação de prazo;21/07/2022;24/01/2023;False;2024.08.01;1674587692941.0;1659035692941.0
603cf0ee4e4b3a0008190c03;1522-21-SP-NEW;1020.2021/0002598-7;08/03/2021 11:59:30;Certificado de Acessibilidade;Comunique-se padrão;29/05/2023;28/06/2023;True;2024.08.01;1687962452024.0;None
603e479cd26e740008e8d1b4;1539-21-SP-NEW;1020.2021/0010509-3;03/08/2021 12:57:10;Certificado de Acessibilidade;Comunique-se padrão;13/11/2021;13/12/2021;True;2024.08.01;1639424628617.0;None
603e479cd26e740008e8d1b4;1539-21-SP-NEW;1020.2021/0010509-3;03/08/2021 12:57:10;Certificado de Acessibilidade;Intimação IEOS;28/07/2023;24/01/2024;True;2024.08.01;1706066732589.0;None
603e479cd26e740008e8d1b4;1539-21-SP-NEW;1020.2021/0010509-3;03/08/2021 12:57:10;Certificado de Acessibilidade;Autorização de prorrogação de prazo;22/01/2024;22/07/2024;False;2024.08.01;1721618732589.0;1706066732589.0
604270549a1ab20008a4070c;1600-21-SP-NEW;1020.2021/0003689-0;23/03/2021 16:25:29;Certificado de Acessibilidade;Comunique-se padrão;25/06/2021;25/07/2021;True;2024.08.01;1627221484713.0;None
604270549a1ab20008a4070c;1600-21-SP-NEW;1020.2021/0003689-0;23/03/2021 16:25:29;Certificado de Acessibilidade;Comunique-se padrão;02/07/2021;01/08/2021;True;2024.08.01;1627839403473.0;None
604270549a1ab20008a4070c;1600-21-SP-NEW;1020.2021/0003689-0;23/03/2021 16:25:29;Certificado de Acessibilidade;Autorização de prorrogação de prazo;06/08/2021;31/08/2021;False;2024.08.01;1630431403473.0;1627839403473.0
604270549a1ab20008a4070c;1600-21-SP-NEW;1020.2021/0003689-0;23/03/2021 16:25:29;Certificado de Acessibilidade;Comunique-se padrão;11/11/2021;11/12/2021;False;2024.08.01;1639241820297.0;None
604270549a1ab20008a4070c;1600-21-SP-NEW;1020.2021/0003689-0;23/03/2021 16:25:29;Certificado de Acessibilidade;Intimação IEOS;27/04/2023;24/10/2023;True;2024.08.01;1698173986819.0;None
604270549a1ab20008a4070c;1600-21-SP-NEW;1020.2021/0003689-0;23/03/2021 16:25:29;Certificado de Acessibilidade;Autorização de prorrogação de prazo;25/10/2023;21/04/2024;False;2024.08.01;1713725986819.0;1698173986819.0
6050fd513cca13000841745b;1805-21-SP-NEW;1020.2021/0006068-5;27/04/2021 16:49:51;Certificado de Acessibilidade;Comunique-se padrão;09/07/2021;08/08/2021;True;2024.08.01;1628453116452.0;None
6050fd513cca13000841745b;1805-21-SP-NEW;1020.2021/0006068-5;27/04/2021 16:49:51;Certificado de Acessibilidade;Autorização de prorrogação de prazo;14/08/2021;07/09/2021;False;2024.08.01;1631045116452.0;1628453116452.0
6050fd513cca13000841745b;1805-21-SP-NEW;1020.2021/0006068-5;27/04/2021 16:49:51;Certificado de Acessibilidade;Comunique-se padrão;01/04/2022;01/05/2022;True;2024.08.01;1651430041491.0;None
6050fd513cca13000841745b;1805-21-SP-NEW;1020.2021/0006068-5;27/04/2021 16:49:51;Certificado de Acessibilidade;Autorização de prorrogação de prazo;27/05/2022;31/05/2022;False;2024.08.01;1654022041491.0;1651430041491.0
6050fd513cca13000841745b;1805-21-SP-NEW;1020.2021/0006068-5;27/04/2021 16:49:51;Certificado de Acessibilidade;Intimação IEOS;16/08/2022;12/02/2023;True;2024.08.01;1676202961702.0;None
60512745b6fb280008215b2e;1811-21-SP-NEW;1020.2021/0006380-3;03/05/2021 16:13:07;Certificado de Acessibilidade;Comunique-se padrão;02/11/2022;02/12/2022;True;2024.08.01;1669982404162.0;None
60512745b6fb280008215b2e;1811-21-SP-NEW;1020.2021/0006380-3;03/05/2021 16:13:07;Certificado de Acessibilidade;Autorização de prorrogação de prazo;06/12/2022;01/01/2023;False;2024.08.01;1672574404162.0;1669982404162.0
60512745b6fb280008215b2e;1811-21-SP-NEW;1020.2021/0006380-3;03/05/2021 16:13:07;Certificado de Acessibilidade;Intimação IEOS;05/10/2023;02/04/2024;True;2024.08.01;1712063888129.0;None
60512745b6fb280008215b2e;1811-21-SP-NEW;1020.2021/0006380-3;03/05/2021 16:13:07;Certificado de Acessibilidade;Autorização de prorrogação de prazo;04/04/2024;29/09/2024;False;2024.08.01;1727615888129.0;1712063888129.0
6053c4baac3a06000854e9dd;1855-21-SP-NEW;1020.2021/0006819-8;11/05/2021 16:28:09;Certificado de Acessibilidade;Comunique-se padrão;07/07/2021;06/08/2021;True;2024.08.01;1628273214868.0;None
6053c4baac3a06000854e9dd;1855-21-SP-NEW;1020.2021/0006819-8;11/05/2021 16:28:09;Certificado de Acessibilidade;Autorização de prorrogação de prazo;14/08/2021;05/09/2021;False;2024.08.01;1630865214868.0;1628273214868.0
6053c4baac3a06000854e9dd;1855-21-SP-NEW;1020.2021/0006819-8;11/05/2021 16:28:09;Certificado de Acessibilidade;Comunique-se padrão;06/11/2021;06/12/2021;False;2024.08.01;1638817462943.0;None
6053c4baac3a06000854e9dd;1855-21-SP-NEW;1020.2021/0006819-8;11/05/2021 16:28:09;Certificado de Acessibilidade;Comunique-se padrão;29/01/2022;28/02/2022;False;2024.08.01;1646072479861.0;None
6053c4baac3a06000854e9dd;1855-21-SP-NEW;1020.2021/0006819-8;11/05/2021 16:28:09;Certificado de Acessibilidade;Comunique-se padrão;05/10/2022;04/11/2022;False;2024.08.01;1667571075684.0;None
6053c4baac3a06000854e9dd;1855-21-SP-NEW;1020.2021/0006819-8;11/05/2021 16:28:09;Certificado de Acessibilidade;Intimação IEOS;06/12/2022;04/06/2023;True;2024.08.01;1685883689194.0;None
6053c4baac3a06000854e9dd;1855-21-SP-NEW;1020.2021/0006819-8;11/05/2021 16:28:09;Certificado de Acessibilidade;Autorização de prorrogação de prazo;06/12/2023;01/12/2023;False;2024.08.01;1701435689194.0;1685883689194.0
60549f62f5a33f0008a9a3c6;1865-21-SP-NEW;1020.2021/0003801-9;24/03/2021 12:17:26;Certificado de Segurança;Intimação IEOS;11/11/2021;10/05/2022;True;2024.08.01;1652212365104.0;None
60549f62f5a33f0008a9a3c6;1865-21-SP-NEW;1020.2021/0003801-9;24/03/2021 12:17:26;Certificado de Segurança;Comunique-se padrão;01/06/2022;01/07/2022;True;2024.08.01;1656697567555.0;None
60549f62f5a33f0008a9a3c6;1865-21-SP-NEW;1020.2021/0003801-9;24/03/2021 12:17:26;Certificado de Segurança;Autorização de prorrogação de prazo;03/08/2022;31/07/2022;False;2024.08.01;1659289567555.0;1656697567555.0
60549f62f5a33f0008a9a3c6;1865-21-SP-NEW;1020.2021/0003801-9;24/03/2021 12:17:26;Certificado de Segurança;Comunique-se padrão;07/01/2023;06/02/2023;True;2024.08.01;1675719434576.0;None
60549f62f5a33f0008a9a3c6;1865-21-SP-NEW;1020.2021/0003801-9;24/03/2021 12:17:26;Certificado de Segurança;Autorização de prorrogação de prazo;27/02/2023;08/03/2023;False;2024.08.01;1678311434576.0;1675719434576.0
60549f62f5a33f0008a9a3c6;1865-21-SP-NEW;1020.2021/0003801-9;24/03/2021 12:17:26;Certificado de Segurança;Comunique-se padrão;05/05/2023;04/06/2023;True;2024.08.01;1685902823520.0;None
60549f62f5a33f0008a9a3c6;1865-21-SP-NEW;1020.2021/0003801-9;24/03/2021 12:17:26;Certificado de Segurança;Comunique-se padrão;13/07/2023;12/08/2023;True;2024.08.01;1691868999335.0;None
6059d44e57c09a0008ae5787;1918-21-SP-NEW;1020.2021/0003940-6;25/03/2021 17:34:35;Certificado de Acessibilidade;Comunique-se padrão;01/03/2023;31/03/2023;True;2024.08.01;1680275892629.0;None
